# ra, dec, dered_g, dered_r, dered_u, flags
229.67665215,1.96182488,20.3398857117,19.9135684967,21.1757316589,71135526928.0
229.67644037,1.90191005,23.3221378326,22.7324256897,25.889509201,7.04377656446e+13
229.67598709,1.88263558,18.7372074127,18.20561409,20.1873035431,68987912192.0
229.6764883,1.8944383,18.837802887,18.6128311157,19.6763572693,68987912192.0
229.67931691,1.95345001,19.2516975403,18.9855384827,20.266910553,1.58398662443e+14
229.67965013,1.95156354,20.8249320984,20.3224544525,22.5349655151,7.04398795735e+13
229.68278869,1.95926567,19.3151817322,19.0244884491,20.1979598999,68988047376.0
229.68363451,1.95975602,19.8933410645,19.564912796,20.8601779938,69021466640.0
229.68487611,1.9608692,19.9610614777,19.5790843964,20.905796051,69021466640.0
229.67814968,1.87666234,22.020324707,21.4837799072,24.3159179688,7.04720919635e+13
229.67925165,1.89354566,19.4294891357,19.1516170502,20.4093570709,68987912208.0
229.67734405,1.9605044,21.0477790833,20.4900970459,22.7169914246,68987912208.0
229.67893977,1.89491938,21.3280849457,20.742855072,22.681438446,68987912208.0
229.68275525,1.93235632,19.3085231781,18.9500312805,20.2891139984,105495134224.0
229.68193659,1.89121813,19.3191699982,19.0563545227,20.3684635162,68987912192.0
229.68208751,1.90058844,20.3755168915,19.9488162994,21.7241210938,68987912448.0
229.68195337,1.87998015,19.2565193176,18.9899845123,20.165348053,71135395856.0
229.68493539,1.97737891,20.3103218079,19.8902893066,21.4097099304,68988043792.0
229.68034842,1.95852651,20.0469818115,19.6840801239,20.9228935242,7.20576630594e+16
229.68193537,1.95594953,20.4017925262,19.9946460724,21.5084171295,69021466640.0
229.68352337,1.95652165,20.8012504578,20.290178299,22.1803016663,7.04398797046e+13
229.68375552,1.90405911,19.692401886,19.4035186768,20.5510826111,68987912192.0
229.68380718,1.89472,19.6462116241,19.3500862122,20.4920082092,1.58398662447e+14
229.68213343,1.89402678,21.0873947144,20.5673789978,22.293214798,7.04377320899e+13
229.68627641,1.94205198,19.017911911,18.7646694183,20.021396637,68988047376.0
229.68575529,1.89647109,20.3684654236,20.0479240417,21.4145259857,68988047376.0
229.68675119,1.91730694,20.2131633759,19.8518486023,21.4192180634,71135396368.0
229.6890878,1.88399186,20.2271633148,19.8610687256,21.3117771149,69021597712.0
229.68778339,1.90755839,18.3800010681,18.1233234406,19.3174037933,68987912208.0
229.68870295,1.9079366,19.3534927368,19.0802268982,20.1613502502,69021466640.0
229.68999639,1.90600148,21.8640766144,21.4494380951,23.0574588776,6711017744.0
229.68929585,1.92740994,19.5059509277,19.2405071259,20.3592338562,68987912208.0
229.69220701,1.92949994,19.8273105621,19.5045623779,20.8370609283,69021597712.0
229.69333523,1.92899796,23.4332122803,23.2785301208,24.9853439331,2.99067464876e+14
229.69174657,1.90305113,21.244726181,20.8162536621,22.2528095245,7.04377320902e+13
229.69088108,1.90084215,21.2528915405,20.7621974945,23.123260498,7.20576630258e+16
229.69125243,1.93754216,19.8311481476,19.5401592255,20.8202705383,69021466640.0
229.69025472,1.93615198,19.6972560883,19.387594223,20.5735473633,71168950800.0
229.68877613,1.9376459,21.2480487823,20.66547966,22.6972370148,7.04377320905e+13
229.69194621,1.98056285,19.5811653137,19.2696723938,20.4610233307,1.76611740918e+13
229.68988877,1.8920792,20.4726047516,20.0554962158,21.7511787415,68987912192.0
229.69255794,1.94256712,18.8480091095,18.5896034241,19.7181739807,71135526928.0
229.69232292,1.90619447,18.9038467407,18.6723175049,19.8174972534,68987912192.0
229.69268282,1.90001024,19.6003704071,19.3132667542,20.5290546417,68987912208.0
229.69283391,1.90087247,20.9802684784,20.4150524139,21.7966537476,68987912536.0
229.695048,1.94036696,19.8999443054,19.588098526,20.953830719,68987912208.0
229.69380208,1.93676341,19.8843975067,19.5508956909,20.8942089081,69021466640.0
229.6973282,1.95126949,19.6063022614,19.3016757965,20.4603404999,68987912208.0
229.69377718,1.93966013,21.535861969,20.9366798401,22.2047767639,68987912208.0
229.69523569,1.98045266,18.9990921021,18.7408504486,19.869884491,68987912208.0
229.69621059,1.98146712,21.0568370819,20.4965801239,21.9471054077,68987912208.0
229.69502169,1.92797234,20.0446338654,19.6968975067,21.1773929596,68987912208.0
229.69559658,1.92876025,20.1263408661,19.6897277832,20.9818820953,69021597712.0
229.69391219,1.92724207,20.5952835083,20.1533279419,21.5975589752,68987912208.0
229.69238432,1.92682914,22.7395801544,22.457868576,25.3594112396,2.11175220581e+14
229.69697267,1.98387934,20.2769813538,19.91447258,21.4695072174,68987912208.0
229.70135441,1.95918411,19.9791584015,19.6776485443,21.2257175446,69021467152.0
229.6967756,1.95714017,20.1358184814,19.7766513824,21.0312290192,7.20576630595e+16
229.69657223,1.95850063,20.3282394409,19.8714122772,21.4292449951,68987912208.0
229.70206731,1.95655848,20.5296554565,20.0308380127,21.7305011749,69021597712.0
229.70375084,1.95816955,20.8228302002,20.3268966675,21.7802906036,71135395856.0
229.70172516,1.95846172,21.9451732635,21.3686771393,24.4319610596,7.04377322212e+13
229.6959446,1.8986777,18.8673152924,18.6244869232,19.7575645447,68987912704.0
229.69940394,1.9443888,19.9859676361,19.6328716278,21.2144260406,68987912208.0
229.69843078,1.93417388,20.2386131287,19.8525733948,21.2628269196,68987912720.0
229.69687511,1.93583553,20.7440757751,20.249130249,21.9712314606,68987912208.0
229.69753959,1.88520986,18.758272171,18.5279655457,19.7068653107,1.58398662443e+14
229.6990773,1.92168373,19.1636371613,18.896276474,20.0830936432,68987912208.0
229.69777027,1.92281613,21.0801525116,20.4909191132,21.9240474701,7.04398795738e+13
229.70327918,1.94905807,18.6066894531,18.3650283813,19.5432128906,69021466640.0
229.70388185,1.95215692,19.8962802887,19.5412368774,20.7981681824,69021597712.0
229.70142596,1.95130823,20.3746376038,19.9792575836,21.5793437958,7.20576630258e+16
229.70297093,1.95060934,20.885597229,20.4102573395,21.8206138611,68987912208.0
229.70349214,1.94729624,20.8425159454,20.3141098022,22.1580963135,2.28769554104e+14
229.70591506,1.95069022,21.3690280914,20.7783699036,22.0198707581,7.04377320899e+13
229.70426953,1.95445114,21.3338241577,20.7700614929,22.1775913239,7.04720918283e+13
229.70009762,1.88794126,18.8318805695,18.5994777679,19.6512203217,71135395856.0
229.70100059,1.89236943,19.0734844208,18.8228607178,19.9976329803,68987912208.0
229.70365012,1.97171435,20.3712387085,19.9255065918,21.5856513977,68987912192.0
229.71026219,1.9413636,20.568271637,20.0916500092,21.6867542267,69021466640.0
229.71105151,1.96789896,19.287979126,19.0389060974,20.3388175964,68987912208.0
229.70827285,1.93898025,20.654384613,20.2159175873,21.9448051453,7.04377320899e+13
229.70425996,1.93894591,20.2898426056,19.9386577606,21.2317256927,68987912208.0
229.70460258,1.93618108,19.9677467346,19.5697345734,20.9882164001,68987912208.0
229.70449402,1.92553707,19.6767234802,19.3762798309,20.6387176514,69021597712.0
229.70657218,1.92637345,20.8826885223,20.4644985199,22.1489315033,105495269392.0
229.7039101,1.91998354,18.7105712891,18.4947929382,19.6107234955,69021466640.0
229.70632257,1.92046271,18.6654529572,18.4202671051,19.5360565186,69021466640.0
229.70453201,1.91918401,19.0605106354,18.8097934723,19.9726581573,68987912208.0
229.70849312,1.95728144,19.2113933563,18.9476680756,20.143239975,68987912208.0
229.70930874,1.94037477,19.2935028076,18.9820423126,20.2106819153,68987912208.0
229.71048078,1.93073368,18.8872566223,18.6257247925,19.8255977631,68987912208.0
229.71058666,1.93206331,19.7980442047,19.4629917145,20.7619514465,69021466640.0
229.71232875,1.9255162,19.1814250946,18.8972129822,20.0598449707,1.58398695997e+14
229.71239982,1.93400658,20.4096412659,19.9943161011,21.600151062,7.20576630258e+16
229.71587995,1.98201758,18.8905296326,18.6189022064,19.790222168,71135395856.0
229.71483895,1.9768589,19.4145641327,19.1146621704,20.3846073151,1.76612076421e+13
229.71782476,1.98164218,19.8436851501,19.4318332672,20.7968406677,69021466640.0
229.71781163,1.98074324,20.8274021149,20.3141059875,22.3186683655,7.04377320899e+13
229.71372064,1.89147569,20.4030342102,20.0120315552,21.3989830017,68987912192.0
229.71876295,1.91750175,22.7539691925,22.3663482666,24.7553672791,69021602064.0
229.72135871,1.94490887,19.9934597015,19.6156959534,21.166135788,68987912192.0
229.71592799,1.95939739,19.8142566681,19.4652690887,20.8886165619,68987912208.0
229.71596536,1.94543028,18.7193393707,18.4529151917,19.5970993042,68987912192.0
229.71632621,1.94122283,19.623003006,19.3115844727,20.5839366913,68987912208.0
229.71851265,1.94090491,20.8654384613,20.3610095978,22.7766113281,68987912208.0
229.71645112,1.93045915,19.3036060333,19.031293869,20.238407135,68987912192.0
229.71634555,1.92228719,19.363368988,19.0453720093,20.3288879395,68987912208.0
229.72137459,1.9774245,19.9548683167,19.5959205627,20.9386425018,69021597712.0
229.71844531,1.97653646,20.6268939972,20.0900554657,22.0028362274,7.04377322209e+13
229.71973492,1.97714086,20.7704315186,20.3096981049,22.5180740356,7.2286363592e+16
229.71912983,1.98542462,19.9288444519,19.5589046478,20.7812595367,68987912208.0
229.7185564,1.95832261,18.5995159149,18.3143844604,19.4630012512,68987912192.0
229.72013443,1.91764667,19.821685791,19.4834079742,20.7121868134,69021466640.0
229.72071431,1.91955447,20.2907543182,19.8771514893,21.602809906,69021466640.0
229.68433741,1.89864483,20.7870178223,20.3885440826,21.8754673004,7.04377320899e+13
229.6502091,1.95234051,20.9109725952,20.3716068268,21.9335193634,71135395856.0
229.65487249,1.90512768,21.0067501068,20.5894317627,22.3766498566,68987912720.0
229.65994818,1.89017095,20.9350643158,20.447309494,22.0813713074,251524022784.0
229.66779845,1.92253772,20.7058486938,20.2296829224,21.8229751587,68987912208.0
229.66878994,1.92179627,21.4914054871,20.9239864349,22.6774215698,7.04377320902e+13
229.67911238,1.92398954,20.574262619,20.1469554901,21.7367782593,7.20576630258e+16
229.68052346,1.90839834,20.8265113831,20.3957290649,21.8610515594,7.20576630258e+16
229.68194421,1.95326356,20.7814121246,20.3001270294,22.0077362061,8.80320657491e+13
229.71213287,1.90033292,20.8102149963,20.3028392792,22.1251087189,7.04377320899e+13
229.69619744,1.94820028,20.757566452,20.3453025818,22.3647117615,7.04377322209e+13
229.69276209,1.95617646,20.7867736816,20.2926807404,21.7540473938,68988043280.0
229.69985299,1.92610846,20.802488327,20.371673584,22.2335186005,1.58398662443e+14
229.70616631,1.92348627,20.8552246094,20.3799762726,21.8808574677,217164283904.0
229.70767887,1.92789098,20.9529647827,20.4517002106,22.4220066071,7.04377322215e+13
229.70684152,1.92907204,21.4410381317,20.9039344788,24.8589572906,68988043536.0
229.71005662,1.90854719,20.630903244,20.1481075287,21.6334781647,71135395856.0
229.71351771,1.89895997,20.630853653,20.2544708252,21.644908905,68987912208.0
229.64746602,1.93826275,20.6922416687,20.2476902008,21.5698947906,68987912192.0
229.64856619,1.9190128,20.9254112244,20.4793739319,21.8416843414,68987912208.0
229.64720041,1.90037221,20.9120998383,20.411523819,22.6279735565,68987912192.0
229.65449103,1.88878696,21.0818881989,20.5083560944,22.5205345154,68987912704.0
229.65517616,1.89866477,21.2467803955,20.6819286346,22.5944252014,7.04377320901e+13
229.65444365,1.9012223,23.081785202,22.526807785,24.4252243042,7.21279995913e+16
229.64980955,1.92153803,21.0507316589,20.551612854,22.3606700897,68987912192.0
229.65764054,1.88018295,20.7699069977,20.4497680664,22.0103626251,7.04377320899e+13
229.65903151,1.88651033,20.9446315765,20.6251010895,22.7032852173,1.58398662443e+14
229.65999661,1.89285583,21.0262145996,20.4891662598,22.3844909668,69055021128.0
229.66091625,1.8880289,20.9388580322,20.5267372131,22.2983379364,7.04377320899e+13
229.6623855,1.88467197,20.8851203918,20.3510112762,22.0023765564,68988043264.0
229.6660379,1.983089,21.0762004852,20.5038566589,23.1302471161,68987912192.0
229.61068403,2.2273611,20.2291755676,19.8200416565,21.1943855286,68987912208.0
229.62304933,2.23111721,19.8991336823,19.5704288483,20.8343582153,69021466672.0
229.62321532,2.22962686,20.3074703217,19.9593105316,21.3193531036,68987912208.0
229.6208313,2.23146917,20.2854785919,19.8750114441,21.187456131,69021466640.0
229.62506255,2.21722041,20.1543369293,19.6982517242,21.1293907166,68987912192.0
229.50636089,2.22874004,20.6005325317,20.1511535645,21.6205253601,68987912192.0
229.54010198,2.21702958,20.7509651184,20.2950839996,21.9148616791,68987912208.0
229.53569282,2.25201269,20.6335086823,20.1636543274,21.7719573975,68987912208.0
229.55149409,2.22632666,20.8117580414,20.273733139,21.9163265228,68988043280.0
229.51658186,2.2326994,21.0849781036,20.4919719696,22.564201355,68988043520.0
229.51839471,2.21659488,20.8711147308,20.3890037537,21.793554306,68987912704.0
229.50846029,2.22608581,20.5484485626,20.1079902649,21.5919704437,68987912720.0
229.6034445,2.28913021,20.7462387085,20.2028846741,21.9544620514,69055021640.0
229.60453516,2.26460845,20.5279960632,20.0483055115,21.5089645386,68987912208.0
229.60698627,2.25919538,20.6221008301,20.1503143311,21.4963474274,68987912704.0
229.61051908,2.26036821,20.8534088135,20.4917926788,21.8952693939,68987912208.0
229.61519817,2.23836913,20.7147426605,20.2330799103,22.3100719452,7.04377322209e+13
229.62092137,2.24605722,21.4381446838,20.8391780853,22.7351779938,7.04377320905e+13
229.55132936,2.24337139,21.1588172913,20.5748500824,21.7817764282,1.58398662443e+14
229.60727303,2.22890885,21.099029541,20.555644989,21.6893196106,1.58433022182e+14
229.61076369,2.21655741,21.0069065094,20.5323562622,22.1255607605,68987912192.0
229.59286771,2.2849499,22.8926200867,22.4250602722,23.8541851044,71135531280.0
229.51464943,2.24775277,21.8297424316,21.3910560608,22.74061203,68987912448.0
229.52230254,2.2448303,23.5193004608,23.0980854034,24.0783138275,3.51912742486e+14
229.52238905,2.21462911,20.9289474487,20.4154930115,23.0014133453,1.7661174088e+13
229.53792041,2.22214147,21.3517303467,20.7522544861,22.3552131653,68987912192.0
229.58204176,2.26159433,22.5315570831,22.1015281677,25.0470371246,7.04377322217e+13
229.55944112,2.24866185,22.0617370605,21.5625553131,22.6481933594,68987912448.0
229.56090813,2.25563725,21.7709350586,21.2470016479,24.3036518097,68987912448.0
229.5830418,2.22851696,21.3464450836,20.7578372955,23.6768264771,69055021384.0
229.59301727,2.24483377,20.9346656799,20.3982372284,21.9710865021,7.04398795738e+13
229.60832397,2.25083162,21.1476078033,20.6096286774,22.2215633392,1.40806476399e+14
229.61441378,2.27950565,21.9403076172,21.4491996765,22.9014873505,68987912448.0
229.67154348,1.90274253,21.1143684387,20.5775718689,22.3284759521,68987912448.0
229.6721787,1.89275484,21.503036499,20.9459190369,23.4820995331,68987912192.0
229.67590903,1.94947315,21.6535682678,21.1898555756,22.6829872131,7.04377320901e+13
229.67685329,1.88924278,21.2152137756,20.6500396729,22.5789871216,7.04377320901e+13
229.68991388,1.9795164,21.3039302826,20.7493896484,22.5949935913,1.40806476399e+14
229.69087638,1.95725495,21.1154575348,20.9238605499,22.1116828918,68988043264.0
229.68950114,1.90286767,21.5653686523,20.9927997589,24.3828392029,68987912192.0
229.69248422,1.95937497,21.0824985504,20.4984436035,22.7254047394,68987912192.0
229.6963097,1.90727881,20.9251861572,20.4437236786,22.3798904419,68987912192.0
229.69820204,1.91247514,20.9958839417,20.5398426056,22.0620994568,7.04377322212e+13
229.69749793,1.88971721,20.9744567871,20.5042762756,23.2089157104,7.20576630258e+16
229.70255861,1.96847346,21.5952720642,21.0298137665,23.0256195068,68987912192.0
229.70649015,1.91595469,20.9971370697,20.5027503967,22.1386127472,7.0439879574e+13
229.7089311,1.91879477,21.9851779938,21.505191803,24.4007472992,68987912448.0
229.71206299,1.9522139,20.9431781769,20.4802417755,23.9118270874,71135527184.0
229.7118576,1.95369933,21.2596435547,20.6927165985,22.6875362396,7.04720918286e+13
229.7186931,1.9353642,21.1287441254,20.6335811615,22.4321422577,68987912192.0
229.71732823,1.89338866,22.7663040161,22.1819477081,23.2421836853,68987912448.0
229.71916871,1.89337239,22.648109436,22.4294815063,24.9142990112,68987912448.0
229.66566643,1.93867717,24.106388092,24.0619564056,25.2795982361,2.81543964624e+14
229.68280669,1.88644553,23.6976680756,23.6606445312,25.4628143311,2.81543964623e+14
229.71863081,1.90253234,24.8246231079,24.4481506348,25.6622962952,2.99067431326e+14
229.49475552,2.20668282,18.4364185333,18.2404098511,19.3694992065,68987912208.0
229.48159866,2.20481557,19.9233074188,19.5196990967,20.8175945282,68987912192.0
229.48310622,2.20729809,19.4561538696,19.1872138977,20.5383071899,68987912192.0
229.48981873,2.2233816,19.9204139709,19.5619125366,20.9486656189,68987912192.0
229.48990284,2.21092041,19.6028194427,19.2959442139,20.6853847504,68988043264.0
229.50516327,2.23684046,20.8940219879,20.3598880768,21.9518356323,68987912208.0
